2450,4900,34,46
2460,4920,37,46
2470,4940,42,50
2480,4960,42,50
2490,4980,37,48
2500,5000,39,46
2510,5020,40,50
2520,5040,39,46
2530,5060,42,50
2540,5080,40,50
2550,5100,39,46
2560,5120,40,50
2570,5140,32,48
2580,5160,39,46
2590,5180,42,50
2600,5200,42,50
2610,5220,40,50
2620,5240,34,46
2630,5260,39,46
2640,5280,26,48
2650,5300,20,48
2660,5320,34,46
2670,5340,40,50
2680,5360,42,50
2690,5380,42,50
2700,5400,39,46
2710,5420,39,46
2720,5440,42,50
2730,5460,34,46
2740,5480,42,50
2750,5500,39,46
2760,5520,40,50
2770,5540,39,46
2780,5560,39,46
2790,5580,42,50
2800,5600,42,50
2810,5620,40,50
2820,5640,28,46
2830,5660,39,46
2840,5680,28,48
2850,5700,39,46
2860,5720,34,46
2870,5740,42,50
2880,5760,42,50
2890,5780,42,50
2900,5800,37,48
2910,5820,30,50
2920,5840,42,50
2930,5860,42,50
2940,5880,39,46
2950,5900,39,46
2960,5920,42,50
2970,5940,42,50
2980,5960,42,50
2990,5980,39,46
3000,6000,42,50
3010,6020,40,50
3020,6040,39,46
3030,6060,37,48
3040,6080,42,50
3050,6100,42,50
3060,6120,37,48
3070,6140,40,50
3080,6160,39,46
3090,6180,42,50
3100,6200,42,50
3110,6220,40,50
3120,6240,42,50
3130,6260,39,46
3140,6280,35,50
3150,6300,42,50
3160,6320,42,50
3170,6340,37,48
3180,6360,42,50
3190,6380,37,48
3200,6400,42,50
3210,6420,37,48
3220,6440,42,50
3230,6460,42,50
3240,6480,42,50
3250,6500,37,48
3260,6520,42,50
3270,6540,42,50
3280,6560,36,50
3290,6580,42,50
3300,6600,38,50
3310,6620,42,50
3320,6640,42,50
3330,6660,40,50
3340,6680,42,50
3350,6700,42,50
3360,6720,37,50
3370,6740,39,46
3380,6760,42,50
3390,6780,42,50
3400,6800,42,50
3410,6820,42,50
3420,6840,42,50
3430,6860,35,50
3440,6880,39,46
3450,6900,42,50
3460,6920,37,50
3470,6940,37,48
3480,6960,40,50
3490,6980,40,50
3500,7000,42,50
3510,7020,42,50
3520,7040,29,50
3530,7060,42,50
3540,7080,37,48
3550,7100,42,50
3560,7120,42,50
3570,7140,15,50
3580,7160,38,48
3590,7180,34,50
3600,7200,42,50
3610,7220,39,46
3620,7240,42,50
3630,7260,42,50
3640,7280,39,46
3650,7300,40,50
3660,7320,42,50
3670,7340,37,48
3680,7360,42,50
3690,7380,28,48
3700,7400,39,46
3710,7420,42,50
3720,7440,40,50
3730,7460,37,50
3740,7480,31,50
3750,7500,40,50
3760,7520,42,50
3770,7540,42,50
3780,7560,35,50
3790,7580,42,50
3800,7600,33,50
3810,7620,42,50
3820,7640,35,50
3830,7660,25,48
3840,7680,42,50
3850,7700,42,50
3860,7720,42,50
3870,7740,42,50
3880,7760,38,48
3890,7780,37,50
3900,7800,37,50
3910,7820,37,50
3920,7840,42,50
3930,7860,31,50
3940,7880,42,50
3950,7900,42,50
3960,7920,36,50
3970,7940,39,46
3980,7960,42,50
3990,7980,42,50
4000,8000,42,50
4010,8020,42,50
4020,8040,42,50
4030,8060,42,50
4040,8080,42,50
4050,8100,42,50
4060,8120,28,50
4070,8140,42,50
4080,8160,42,50
4090,8180,42,50
4100,8200,42,50
4110,8220,42,50
4120,8240,42,50
4130,8260,42,50
4140,8280,42,50
4150,8300,42,50
4160,8320,35,50
4170,8340,38,50
4180,8360,42,50
4190,8380,35,50
4200,8400,42,50
4210,8420,42,50
4220,8440,42,50
4230,8460,37,50
4240,8480,40,52
4250,8500,42,50
4260,8520,42,50
4270,8540,42,50
4280,8560,42,50
4290,8580,42,50
4300,8600,42,50
4310,8620,42,50
4320,8640,42,50
4330,8660,42,50
4340,8680,42,50
4350,8700,42,50
4360,8720,42,50
4370,8740,42,50
4380,8760,40,50
4390,8780,40,52
4400,8800,42,50
4410,8820,42,50
4420,8840,34,50
4430,8860,42,50
4440,8880,34,50
4450,8900,42,50
4460,8920,42,50
4470,8940,31,50
4480,8960,42,50
4490,8980,42,50
4500,9000,42,50
4510,9020,40,52
4520,9040,42,50
4530,9060,42,50
4540,9080,45,54
4550,9100,37,50
4560,9120,42,50
4570,9140,40,52
4580,9160,42,50
4590,9180,40,50
4600,9200,42,50
4610,9220,42,50
4620,9240,42,50
4630,9260,45,54
4640,9280,42,50
4650,9300,31,52
4660,9320,45,54
4670,9340,42,50
4680,9360,42,50
4690,9380,34,50
4700,9400,42,50
4710,9420,38,52
4720,9440,45,54
4730,9460,42,50
4740,9480,43,54
4750,9500,42,50
4760,9520,45,54
4770,9540,42,50
4780,9560,40,52
4790,9580,45,54
4800,9600,40,52
4810,9620,45,54
4820,9640,42,50
4830,9660,42,50
4840,9680,42,50
4850,9700,45,54
4860,9720,37,50
4870,9740,42,50
4880,9760,43,54
4890,9780,42,50
4900,9800,42,50
4910,9820,42,50
4920,9840,16,52
4930,9860,41,52
4940,9880,42,50
4950,9900,45,54
4960,9920,42,50
4970,9940,45,54
4980,9960,42,50
4990,9980,37,50
5000,10000,45,54
5010,10020,42,50
5020,10040,45,54
5030,10060,42,50
5040,10080,31,52
5050,10100,42,50
5060,10120,40,50
5070,10140,40,50
5080,10160,41,52
5090,10180,45,54
5100,10200,45,54
5110,10220,40,52
5120,10240,34,52
5130,10260,38,52
5140,10280,45,54
5150,10300,37,50
5160,10320,37,50
5170,10340,40,50
5180,10360,37,50
5190,10380,40,52
5200,10400,37,50
5210,10420,40,52
5220,10440,42,50
5230,10460,45,54
5240,10480,42,50
5250,10500,31,52
5260,10520,41,52
5270,10540,45,54
5280,10560,40,50
5290,10580,37,50
5300,10600,42,50
5310,10620,42,50
5320,10640,40,52
5330,10660,40,52
5340,10680,45,54
5350,10700,31,52
5360,10720,43,54
5370,10740,45,54
5380,10760,42,50
5390,10780,43,54
5400,10800,34,52
5410,10820,45,54
5420,10840,45,54
5430,10860,45,54
5440,10880,37,52
5450,10900,37,50
5460,10920,42,50
5470,10940,45,54
5480,10960,42,50
5490,10980,25,52
5500,11000,40,50
5510,11020,43,54
5520,11040,34,52
5530,11060,45,54
5540,11080,45,54
5550,11100,45,54
5560,11120,42,50
5570,11140,42,50
5580,11160,40,52
5590,11180,42,50
5600,11200,37,52
5610,11220,45,54
5620,11240,31,52
5630,11260,36,54
5640,11280,45,54
5650,11300,42,50
5660,11320,42,50
5670,11340,45,54
5680,11360,45,54
5690,11380,37,50
5700,11400,45,54
5710,11420,40,52
5720,11440,42,50
5730,11460,37,52
5740,11480,37,50
5750,11500,45,54
5760,11520,25,52
5770,11540,37,52
5780,11560,42,50
5790,11580,45,54
5800,11600,43,54
5810,11620,42,50
5820,11640,37,50
5830,11660,45,54
5840,11680,45,54
5850,11700,42,50
5860,11720,37,52
5870,11740,45,54
5880,11760,45,54
5890,11780,34,52
5900,11800,42,50
5910,11820,40,52
5920,11840,41,52
5930,11860,45,54
5940,11880,45,54
5950,11900,45,54
5960,11920,41,52
5970,11940,38,52
5980,11960,37,52
5990,11980,42,50
6000,12000,45,54
6010,12020,42,50
6020,12040,45,54
6030,12060,45,54
6040,12080,40,52
6050,12100,45,54
6060,12120,45,54
6070,12140,45,54
6080,12160,40,52
6090,12180,40,52
6100,12200,45,54
6110,12220,40,52
6120,12240,45,54
6130,12260,35,54
6140,12280,42,50
6150,12300,45,54
6160,12320,42,50
6170,12340,42,50
6180,12360,45,54
6190,12380,45,54
6200,12400,34,52
6210,12420,42,50
6220,12440,45,54
6230,12460,45,54
6240,12480,42,50
6250,12500,45,54
6260,12520,41,52
6270,12540,41,52
6280,12560,42,50
6290,12580,45,54
6300,12600,45,54
6310,12620,42,50
6320,12640,45,54
6330,12660,45,54
6340,12680,42,50
6350,12700,37,52
6360,12720,42,50
6370,12740,40,52
6380,12760,40,52
6390,12780,45,54
6400,12800,42,50
6410,12820,42,50
6420,12840,43,54
6430,12860,45,54
6440,12880,45,54
6450,12900,40,54
6460,12920,38,54
6470,12940,42,50
6480,12960,40,52
6490,12980,43,54
6500,13000,42,50
6510,13020,40,52
6520,13040,34,52
6530,13060,45,54
6540,13080,45,54
6550,13100,40,54
6560,13120,37,52
6570,13140,45,54
6580,13160,45,54
6590,13180,34,50
6600,13200,42,50
6610,13220,43,54
6620,13240,45,54
6630,13260,45,54
6640,13280,45,54
6650,13300,45,54
6660,13320,45,54
6670,13340,45,54
6680,13360,43,54
6690,13380,42,50
6700,13400,38,54
6710,13420,45,54
6720,13440,45,54
6730,13460,45,54
6740,13480,42,50
6750,13500,40,54
6760,13520,43,54
6770,13540,45,54
6780,13560,45,54
6790,13580,45,54
6800,13600,45,54
6810,13620,45,54
6820,13640,45,54
6830,13660,45,54
6840,13680,45,54
6850,13700,31,52
6860,13720,42,50
6870,13740,37,52
6880,13760,45,54
6890,13780,45,54
6900,13800,42,50
6910,13820,42,50
6920,13840,45,54
6930,13860,45,54
6940,13880,42,50
6950,13900,45,54
6960,13920,26,54
6970,13940,45,54
6980,13960,42,50
6990,13980,43,54
7000,14000,43,54
7010,14020,40,52
7020,14040,42,50
7030,14060,37,54
7040,14080,40,54
7050,14100,38,54
7060,14120,45,54
7070,14140,45,54
7080,14160,23,54
7090,14180,45,54
7100,14200,43,54
7110,14220,34,52
7120,14240,45,54
7130,14260,37,54
7140,14280,45,54
7150,14300,45,54
7160,14320,43,54
7170,14340,43,54
7180,14360,40,52
7190,14380,45,54
7200,14400,45,54
7210,14420,45,54
7220,14440,43,54
7230,14460,45,54
7240,14480,45,54
7250,14500,45,54
7260,14520,31,52
7270,14540,40,54
7280,14560,45,54
7290,14580,40,54
7300,14600,38,54
7310,14620,45,54
7320,14640,45,54
7330,14660,31,52
7340,14680,43,54
7350,14700,34,52
7360,14720,45,54
7370,14740,43,54
7380,14760,43,54
7390,14780,45,54
7400,14800,31,52
7410,14820,45,54
7420,14840,45,54
7430,14860,40,52
7440,14880,40,54
7450,14900,40,54
7460,14920,45,54
7470,14940,40,54
7480,14960,45,54
7490,14980,43,54
7500,15000,43,54
7510,15020,45,54
7520,15040,45,54
7530,15060,45,54
7540,15080,40,52
7550,15100,45,54
7560,15120,45,54
7570,15140,42,50
7580,15160,34,54
7590,15180,45,54
7600,15200,42,50
7610,15220,34,54
7620,15240,45,54
7630,15260,45,54
7640,15280,45,54
7650,15300,45,54
7660,15320,40,52
7670,15340,45,54
7680,15360,34,54
7690,15380,45,54
7700,15400,43,54
7710,15420,43,54
7720,15440,45,54
7730,15460,45,54
7740,15480,45,54
7750,15500,45,54
7760,15520,43,54
7770,15540,45,54
7780,15560,45,54
7790,15580,45,54
7800,15600,45,54
7810,15620,40,52
7820,15640,45,54
7830,15660,34,54
7840,15680,45,54
7850,15700,45,54
7860,15720,43,54
7870,15740,45,54
7880,15760,45,54
7890,15780,45,54
7900,15800,45,54
7910,15820,40,54
7920,15840,45,54
7930,15860,45,54
7940,15880,43,54
7950,15900,45,54
7960,15920,43,54
7970,15940,43,54
7980,15960,40,52
7990,15980,37,54
8000,16000,45,54
8010,16020,37,54
8020,16040,45,54
8030,16060,34,54
8040,16080,43,54
8050,16100,43,54
8060,16120,34,54
8070,16140,45,54
8080,16160,43,54
8090,16180,45,54
8100,16200,45,54
8110,16220,40,54
8120,16240,45,54
8130,16260,34,54
8140,16280,45,54
8150,16300,45,54
8160,16320,43,54
8170,16340,45,54
8180,16360,43,54
8190,16380,45,54
8200,16400,40,54
8210,16420,40,54
8220,16440,38,54
8230,16460,37,54
8240,16480,45,54
8250,16500,43,54
8260,16520,45,54
8270,16540,45,54
8280,16560,45,54
8290,16580,45,54
8300,16600,28,54
8310,16620,45,54
8320,16640,45,54
8330,16660,45,54
8340,16680,46,58
8350,16700,43,54
8360,16720,45,54
8370,16740,45,54
8380,16760,37,54
8390,16780,22,56
8400,16800,43,54
8410,16820,38,54
8420,16840,45,54
8430,16860,43,54
8440,16880,45,54
8450,16900,48,58
8460,16920,45,54
8470,16940,45,54
8480,16960,45,54
8490,16980,43,54
8500,17000,45,54
8510,17020,40,54
8520,17040,45,54
8530,17060,45,54
8540,17080,46,58
8550,17100,34,54
8560,17120,45,54
8570,17140,40,54
8580,17160,45,54
8590,17180,45,54
8600,17200,43,54
8610,17220,43,54
8620,17240,41,54
8630,17260,43,54
8640,17280,43,56
8650,17300,43,56
8660,17320,41,54
8670,17340,45,54
8680,17360,45,54
8690,17380,45,54
8700,17400,40,54
8710,17420,48,58
8720,17440,45,54
8730,17460,46,58
8740,17480,22,56
8750,17500,45,54
8760,17520,45,54
8770,17540,45,54
8780,17560,45,54
8790,17580,45,54
8800,17600,45,54
8810,17620,45,54
8820,17640,43,54
8830,17660,44,56
8840,17680,45,54
8850,17700,45,54
8860,17720,40,54
8870,17740,45,54
8880,17760,45,54
8890,17780,45,54
8900,17800,45,54
8910,17820,45,54
8920,17840,45,54
8930,17860,45,54
8940,17880,31,54
8950,17900,38,54
8960,17920,48,58
8970,17940,45,54
8980,17960,40,54
8990,17980,40,54
9000,18000,43,54
9010,18020,43,54
9020,18040,40,54
9030,18060,45,54
9040,18080,38,54
9050,18100,48,58
9060,18120,48,58
9070,18140,41,56
9080,18160,45,54
9090,18180,45,54
9100,18200,37,54
9110,18220,43,54
9120,18240,45,54
9130,18260,37,54
9140,18280,48,58
9150,18300,41,56
9160,18320,48,58
9170,18340,45,54
9180,18360,45,54
9190,18380,45,54
9200,18400,45,54
9210,18420,48,58
9220,18440,45,54
9230,18460,43,54
9240,18480,25,56
9250,18500,46,58
9260,18520,45,54
9270,18540,45,54
9280,18560,48,58
9290,18580,45,54
9300,18600,40,54
9310,18620,45,54
9320,18640,45,54
9330,18660,43,56
9340,18680,34,56
9350,18700,37,54
9360,18720,43,56
9370,18740,43,56
9380,18760,37,54
9390,18780,45,54
9400,18800,43,56
9410,18820,40,54
9420,18840,45,54
9430,18860,40,54
9440,18880,37,54
9450,18900,45,54
9460,18920,45,54
9470,18940,45,54
9480,18960,45,54
9490,18980,48,58
9500,19000,43,56
9510,19020,45,54
9520,19040,48,58
9530,19060,43,54
9540,19080,45,54
9550,19100,45,54
9560,19120,45,54
9570,19140,40,54
9580,19160,45,54
9590,19180,45,54
9600,19200,48,58
9610,19220,45,54
9620,19240,45,54
9630,19260,45,54
9640,19280,45,54
9650,19300,34,56
9660,19320,45,54
9670,19340,45,54
9680,19360,45,54
9690,19380,37,54
9700,19400,43,56
9710,19420,43,56
9720,19440,43,56
9730,19460,43,54
9740,19480,25,56
9750,19500,45,54
9760,19520,45,54
9770,19540,45,54
9780,19560,35,56
9790,19580,40,54
9800,19600,43,56
9810,19620,45,54
9820,19640,45,54
9830,19660,45,54
9840,19680,45,54
9850,19700,48,58
9860,19720,48,58
9870,19740,45,54
9880,19760,48,58
9890,19780,45,54
9900,19800,40,54
9910,19820,48,58
9920,19840,43,54
9930,19860,48,58
9940,19880,45,54
9950,19900,45,54
9960,19920,40,54
9970,19940,43,56
9980,19960,45,54
9990,19980,43,56
10000,20000,45,54
10010,20020,45,54
10020,20040,45,54
10030,20060,43,56
10040,20080,46,58
10050,20100,48,58
10060,20120,45,54
10070,20140,40,54
10080,20160,38,56
10090,20180,40,54
10100,20200,40,54
10110,20220,48,58
10120,20240,48,58
10130,20260,48,58
10140,20280,48,58
10150,20300,45,54
10160,20320,43,54
10170,20340,45,54
10180,20360,43,54
10190,20380,45,54
10200,20400,37,56
10210,20420,40,54
10220,20440,45,54
10230,20460,40,54
10240,20480,45,54
10250,20500,45,54
10260,20520,45,54
10270,20540,43,54
10280,20560,48,58
10290,20580,45,54
10300,20600,45,54
10310,20620,48,58
10320,20640,41,56
10330,20660,40,54
10340,20680,45,54
10350,20700,45,54
10360,20720,48,58
10370,20740,46,58
10380,20760,45,54
10390,20780,45,54
10400,20800,45,54
10410,20820,40,54
10420,20840,48,58
10430,20860,45,54
10440,20880,48,58
10450,20900,48,58
10460,20920,45,54
10470,20940,46,58
10480,20960,45,54
10490,20980,45,54
10500,21000,45,54
10510,21020,34,56
10520,21040,45,54
10530,21060,48,58
10540,21080,37,56
10550,21100,45,54
10560,21120,48,58
10570,21140,46,58
10580,21160,48,58
10590,21180,45,54
10600,21200,45,54
10610,21220,45,54
10620,21240,40,56
10630,21260,48,58
10640,21280,46,58
10650,21300,44,56
10660,21320,43,56
10670,21340,45,54
10680,21360,45,54
10690,21380,45,54
10700,21400,48,58
10710,21420,45,54
10720,21440,40,54
10730,21460,45,54
10740,21480,45,54
10750,21500,45,54
10760,21520,46,58
10770,21540,46,58
10780,21560,45,54
10790,21580,48,58
10800,21600,43,56
10810,21620,45,54
10820,21640,45,54
10830,21660,46,58
10840,21680,40,54
10850,21700,48,58
10860,21720,45,54
10870,21740,48,58
10880,21760,48,58
10890,21780,43,56
10900,21800,46,58
10910,21820,37,56
10920,21840,45,54
10930,21860,40,54
10940,21880,45,54
10950,21900,43,56
10960,21920,46,58
10970,21940,46,58
10980,21960,48,58
10990,21980,45,54
11000,22000,46,58
11010,22020,43,56
11020,22040,46,58
11030,22060,37,56
11040,22080,43,56
11050,22100,48,58
11060,22120,48,58
11070,22140,48,58
11080,22160,45,54
11090,22180,43,54
11100,22200,34,56
11110,22220,48,58
11120,22240,40,56
11130,22260,40,56
11140,22280,45,54
11150,22300,40,54
11160,22320,48,58
11170,22340,48,58
11180,22360,34,56
11190,22380,45,54
11200,22400,46,58
11210,22420,48,58
11220,22440,48,58
11230,22460,40,54
11240,22480,43,56
11250,22500,48,58
11260,22520,43,56
11270,22540,45,54
11280,22560,45,54
11290,22580,43,56
11300,22600,46,58
11310,22620,43,56
11320,22640,48,58
11330,22660,48,58
11340,22680,40,56
11350,22700,48,58
11360,22720,48,58
11370,22740,45,54
11380,22760,43,54
11390,22780,48,58
11400,22800,48,58
11410,22820,46,58
11420,22840,46,58
11430,22860,48,58
11440,22880,40,56
11450,22900,46,58
11460,22920,48,58
11470,22940,48,58
11480,22960,48,58
11490,22980,29,56
11500,23000,48,58
11510,23020,43,54
11520,23040,45,54
11530,23060,45,54
11540,23080,48,58
11550,23100,48,58
11560,23120,48,58
11570,23140,48,58
11580,23160,45,54
11590,23180,45,54
11600,23200,45,54
11610,23220,48,58
11620,23240,48,58
11630,23260,45,54
11640,23280,45,54
11650,23300,48,58
11660,23320,48,58
11670,23340,48,58
11680,23360,45,54
11690,23380,48,58
11700,23400,48,58
11710,23420,48,58
11720,23440,45,54
11730,23460,43,56
11740,23480,45,54
11750,23500,45,54
11760,23520,45,54
11770,23540,45,54
11780,23560,44,56
11790,23580,48,58
11800,23600,46,58
11810,23620,48,58
11820,23640,37,56
11830,23660,45,54
11840,23680,45,54
11850,23700,45,54
11860,23720,40,56
11870,23740,43,54
11880,23760,25,56
11890,23780,48,58
11900,23800,31,56
11910,23820,45,54
11920,23840,43,56
11930,23860,34,56
11940,23880,45,54
11950,23900,37,56
11960,23920,45,54
11970,23940,48,58
11980,23960,43,56
11990,23980,48,58
12000,24000,48,58
12010,24020,46,58
12020,24040,48,58
12030,24060,48,58
12040,24080,45,54
12050,24100,43,56
12060,24120,48,58
12070,24140,46,58
12080,24160,48,58
12090,24180,48,58
12100,24200,46,58
12110,24220,48,58
12120,24240,45,54
12130,24260,48,58
12140,24280,28,56
12150,24300,48,58
12160,24320,45,54
12170,24340,48,58
12180,24360,40,56
12190,24380,37,56
12200,24400,48,58
12210,24420,48,58
12220,24440,43,56
12230,24460,34,56
12240,24480,48,58
12250,24500,48,58
12260,24520,45,54
12270,24540,48,58
12280,24560,46,58
12290,24580,48,58
12300,24600,45,54
12310,24620,48,58
12320,24640,48,58
12330,24660,48,58
12340,24680,48,58
12350,24700,48,58
12360,24720,48,58
12370,24740,45,54
12380,24760,48,58
12390,24780,48,58
12400,24800,45,54
12410,24820,48,58
12420,24840,45,54
12430,24860,43,56
12440,24880,45,54
12450,24900,46,58
12460,24920,48,58
12470,24940,44,56
12480,24960,48,58
12490,24980,45,54
12500,25000,40,56
12510,25020,48,58
12520,25040,45,54
12530,25060,46,58
12540,25080,48,58
12550,25100,43,56
12560,25120,48,58
12570,25140,44,56
12580,25160,40,56
12590,25180,13,56
12600,25200,48,58
12610,25220,35,58
12620,25240,40,56
12630,25260,48,58
12640,25280,46,58
12650,25300,48,58
12660,25320,48,58
12670,25340,46,58
12680,25360,48,58
12690,25380,46,58
12700,25400,45,54
12710,25420,48,58
12720,25440,45,54
12730,25460,45,54
12740,25480,46,58
12750,25500,48,58
12760,25520,46,58
12770,25540,48,58
12780,25560,48,58
12790,25580,40,56
12800,25600,37,56
12810,25620,48,58
12820,25640,48,58
12830,25660,45,54
12840,25680,45,54
12850,25700,48,58
12860,25720,43,56
12870,25740,46,58
12880,25760,43,56
12890,25780,41,58
12900,25800,40,56
12910,25820,48,58
12920,25840,48,58
12930,25860,48,58
12940,25880,48,58
12950,25900,28,56
12960,25920,46,58
12970,25940,48,58
12980,25960,43,58
12990,25980,43,58
13000,26000,48,58
13010,26020,44,56
13020,26040,43,56
13030,26060,48,58
13040,26080,34,56
13050,26100,37,56
13060,26120,31,56
13070,26140,43,56
13080,26160,48,58
13090,26180,43,56
13100,26200,43,56
13110,26220,34,56
13120,26240,48,58
13130,26260,46,58
13140,26280,43,56
13150,26300,48,58
13160,26320,48,58
13170,26340,44,56
13180,26360,48,58
13190,26380,43,58
13200,26400,34,56
13210,26420,48,58
13220,26440,48,58
13230,26460,46,58
13240,26480,39,58
13250,26500,40,58
13260,26520,48,58
13270,26540,40,56
13280,26560,48,58
13290,26580,43,56
13300,26600,45,54
13310,26620,43,56
13320,26640,28,56
13330,26660,46,58
13340,26680,37,56
13350,26700,48,58
13360,26720,46,58
13370,26740,45,54
13380,26760,48,58
13390,26780,46,58
13400,26800,46,58
13410,26820,46,58
13420,26840,48,58
13430,26860,48,58
13440,26880,48,58
13450,26900,37,56
13460,26920,48,58
13470,26940,45,54
13480,26960,43,58
13490,26980,48,58
13500,27000,37,56
13510,27020,48,58
13520,27040,48,58
13530,27060,48,58
13540,27080,48,58
13550,27100,48,58
13560,27120,43,56
13570,27140,45,54
13580,27160,48,58
13590,27180,48,58
13600,27200,48,58
13610,27220,48,58
13620,27240,43,56
13630,27260,43,58
13640,27280,48,58
13650,27300,48,58
13660,27320,46,58
13670,27340,46,58
13680,27360,46,58
13690,27380,46,58
13700,27400,48,58
13710,27420,48,58
13720,27440,46,58
13730,27460,48,58
13740,27480,48,58
13750,27500,48,58
13760,27520,46,58
13770,27540,48,58
13780,27560,48,58
13790,27580,48,58
13800,27600,48,58
13810,27620,48,58
13820,27640,43,58
13830,27660,46,58
13840,27680,48,58
13850,27700,45,54
13860,27720,48,58
13870,27740,48,58
13880,27760,25,56
13890,27780,41,58
13900,27800,38,58
13910,27820,48,58
13920,27840,43,56
13930,27860,48,58
13940,27880,48,58
13950,27900,48,58
13960,27920,45,54
13970,27940,48,58
13980,27960,43,58
13990,27980,48,58
14000,28000,44,58
14010,28020,38,58
14020,28040,46,58
14030,28060,45,54
14040,28080,41,58
14050,28100,44,56
14060,28120,48,58
14070,28140,48,58
14080,28160,48,58
14090,28180,46,58
14100,28200,45,54
14110,28220,45,54
14120,28240,48,58
14130,28260,45,54
14140,28280,43,58
